result,ingredients
"{""name"":""Amber Horseshoe Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8e/Amber_Horseshoe_Balloon.png?version=f82cce573c254c2b2dee7341800e388f"",""object_link"":""https://terraria.gamepedia.com/Amber_Horseshoe_Balloon""}","[{""name"":""Honey Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b8/Honey_Balloon.png?version=c574998f0819b1b72730357e68bec330"",""object_link"":""https://terraria.gamepedia.com/Honey_Balloon""},{""name"":""Lucky Horseshoe"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Lucky_Horseshoe.png?version=f31cd1c9751200c0ec303b6498332c2f"",""object_link"":""https://terraria.gamepedia.com/Lucky_Horseshoe""}]"
"{""name"":""Amphibian Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Amphibian_Boots.png?version=580c28a6bc4a5e759a39660a72b97239"",""object_link"":""https://terraria.gamepedia.com/Amphibian_Boots""}","[{""name"":""Sailfish Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/03/Sailfish_Boots.png?version=393d74b701dbe16d5e16bc4da9ffab2f"",""object_link"":""https://terraria.gamepedia.com/Sailfish_Boots""},{""name"":""Frog Leg"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/9f/Frog_Leg.png?version=41fabeb767de0fc9d7917d27f806a0f2"",""object_link"":""https://terraria.gamepedia.com/Frog_Leg""}]"
"{""name"":""Angler Tackle Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/5b/Angler_Tackle_Bag.png?version=dbe1312059fbce175dc8bb0814ecb473"",""object_link"":""https://terraria.gamepedia.com/Angler_Tackle_Bag""}","[{""name"":""High Test Fishing Line"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c1/High_Test_Fishing_Line.png?version=804043b63555bfe2721915b19535aacf"",""object_link"":""https://terraria.gamepedia.com/High_Test_Fishing_Line""},{""name"":""Tackle Box"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2c/Tackle_Box.png?version=633e7b32b5d95980e749eff2a4e2e054"",""object_link"":""https://terraria.gamepedia.com/Tackle_Box""},{""name"":""Angler Earring"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b0/Angler_Earring.png?version=2f31035f70c403059919e6bae53ba0ca"",""object_link"":""https://terraria.gamepedia.com/Angler_Earring""}]"
"{""name"":""Ankh Charm"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d5/Ankh_Charm.png?version=bbd316645621f57fbdd9a025c14bca03"",""object_link"":""https://terraria.gamepedia.com/Ankh_Charm""}","[{""name"":""Armor Bracing"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/f9/Armor_Bracing.png?version=0c8832d4509d244d1f667d46f56b4b28"",""object_link"":""https://terraria.gamepedia.com/Armor_Bracing""},{""name"":""Medicated Bandage"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d8/Medicated_Bandage.png?version=d20c7e784998276c685541931eaba180"",""object_link"":""https://terraria.gamepedia.com/Medicated_Bandage""},{""name"":""The Plan"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2f/The_Plan.png?version=e2c632cff9ec6d8491e55e9344b010e2"",""object_link"":""https://terraria.gamepedia.com/The_Plan""},{""name"":""Countercurse Mantra"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/4e/Countercurse_Mantra.png?version=8b5894cb61eb875e415584284c47ed67"",""object_link"":""https://terraria.gamepedia.com/Countercurse_Mantra""},{""name"":""Blindfold"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/18/Blindfold.png?version=08ceed1a8e754a1d5cf08ce751b479a7"",""object_link"":""https://terraria.gamepedia.com/Blindfold""}]"
"{""name"":""Ankh Shield"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/99/Ankh_Shield.png?version=e12d5be3d2b427d2ed9ade13686d9c33"",""object_link"":""https://terraria.gamepedia.com/Ankh_Shield""}","[{""name"":""Obsidian Shield"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/7a/Obsidian_Shield.png?version=75e631d5a99038318fcc82cda8f44262"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Shield""},{""name"":""Ankh Charm"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d5/Ankh_Charm.png?version=bbd316645621f57fbdd9a025c14bca03"",""object_link"":""https://terraria.gamepedia.com/Ankh_Charm""}]"
"{""name"":""Arcane Flower"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/22/Arcane_Flower.png?version=2462e56c7b51a219634caa7b2738f525"",""object_link"":""https://terraria.gamepedia.com/Arcane_Flower""}","[{""name"":""Mana Flower"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/49/Mana_Flower.png?version=98bc0bfc68ce69d57c926267300baeb7"",""object_link"":""https://terraria.gamepedia.com/Mana_Flower""},{""name"":""Putrid Scent"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/92/Putrid_Scent.png?version=434fdb08748221953f04e034221a4f72"",""object_link"":""https://terraria.gamepedia.com/Putrid_Scent""}]"
"{""name"":""Architect Gizmo Pack"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/23/Architect_Gizmo_Pack.png?version=9ff70344de267bf43c86b123c304c5e4"",""object_link"":""https://terraria.gamepedia.com/Architect_Gizmo_Pack""}","[{""name"":""Brick Layer"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/da/Brick_Layer.png?version=56542ee66fafb24d7a0e9b1cd487c489"",""object_link"":""https://terraria.gamepedia.com/Brick_Layer""},{""name"":""Extendo Grip"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b7/Extendo_Grip.png?version=9eb68fa8a606dc71c5bbf39813ed9e19"",""object_link"":""https://terraria.gamepedia.com/Extendo_Grip""},{""name"":""Paint Sprayer"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/45/Paint_Sprayer.png?version=906704d2e94ee8add11eea5a1ee4391f"",""object_link"":""https://terraria.gamepedia.com/Paint_Sprayer""},{""name"":""Portable Cement Mixer"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c9/Portable_Cement_Mixer.png?version=7d608a91bb95f4c1781acd91abe7fcde"",""object_link"":""https://terraria.gamepedia.com/Portable_Cement_Mixer""}]"
"{""name"":""Arctic Diving Gear"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/20/Arctic_Diving_Gear.png?version=146413c5f384910ca33f0a8b018182b7"",""object_link"":""https://terraria.gamepedia.com/Arctic_Diving_Gear""}","[{""name"":""Jellyfish Diving Gear"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c7/Jellyfish_Diving_Gear.png?version=45f1e58ea5619a4f01e08199ede0db43"",""object_link"":""https://terraria.gamepedia.com/Jellyfish_Diving_Gear""},{""name"":""Ice Skates"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0a/Ice_Skates.png?version=40255395e2ca014e23e19c3f81c6bd54"",""object_link"":""https://terraria.gamepedia.com/Ice_Skates""}]"
"{""name"":""Armor Bracing"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/f9/Armor_Bracing.png?version=0c8832d4509d244d1f667d46f56b4b28"",""object_link"":""https://terraria.gamepedia.com/Armor_Bracing""}","[{""name"":""Armor Polish"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/bd/Armor_Polish.png?version=61629d515e4c799b54174b5a0b24fc04"",""object_link"":""https://terraria.gamepedia.com/Armor_Polish""},{""name"":""Vitamins"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a4/Vitamins.png?version=6c8f23f66b6d191610bd210206ecbf4f"",""object_link"":""https://terraria.gamepedia.com/Vitamins""}]"
"{""name"":""Avenger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Avenger_Emblem.png?version=2bbefc50400d7692516d887faeda568e"",""object_link"":""https://terraria.gamepedia.com/Avenger_Emblem""}","[{""name"":""Warrior Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Warrior_Emblem.png?version=d057b19d7db22a798827e495d7fa0b25"",""object_link"":""https://terraria.gamepedia.com/Warrior_Emblem""},{""name"":""Soul of Might"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/39/Soul_of_Might.png?version=a1bd20c6774cedcb5f172b0d5b2fe80b"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Might""},{""name"":""Soul of Sight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0f/Soul_of_Sight.png?version=e11c2eceedfd7270fa8f602bd4b3d8da"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Sight""},{""name"":""Soul of Fright"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/80/Soul_of_Fright.png?version=9e778fc4c4f630bcd115ef1e412e58b9"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Fright""}]"
"{""name"":""Avenger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Avenger_Emblem.png?version=2bbefc50400d7692516d887faeda568e"",""object_link"":""https://terraria.gamepedia.com/Avenger_Emblem""}","[{""name"":""Ranger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/31/Ranger_Emblem.png?version=d875008ff26b325993e1c7353eac9711"",""object_link"":""https://terraria.gamepedia.com/Ranger_Emblem""},{""name"":""Soul of Might"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/39/Soul_of_Might.png?version=a1bd20c6774cedcb5f172b0d5b2fe80b"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Might""},{""name"":""Soul of Sight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0f/Soul_of_Sight.png?version=e11c2eceedfd7270fa8f602bd4b3d8da"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Sight""},{""name"":""Soul of Fright"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/80/Soul_of_Fright.png?version=9e778fc4c4f630bcd115ef1e412e58b9"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Fright""}]"
"{""name"":""Avenger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Avenger_Emblem.png?version=2bbefc50400d7692516d887faeda568e"",""object_link"":""https://terraria.gamepedia.com/Avenger_Emblem""}","[{""name"":""Sorcerer Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b6/Sorcerer_Emblem.png?version=b434413f431af0fa604d4529830d342f"",""object_link"":""https://terraria.gamepedia.com/Sorcerer_Emblem""},{""name"":""Soul of Might"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/39/Soul_of_Might.png?version=a1bd20c6774cedcb5f172b0d5b2fe80b"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Might""},{""name"":""Soul of Sight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0f/Soul_of_Sight.png?version=e11c2eceedfd7270fa8f602bd4b3d8da"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Sight""},{""name"":""Soul of Fright"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/80/Soul_of_Fright.png?version=9e778fc4c4f630bcd115ef1e412e58b9"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Fright""}]"
"{""name"":""Avenger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Avenger_Emblem.png?version=2bbefc50400d7692516d887faeda568e"",""object_link"":""https://terraria.gamepedia.com/Avenger_Emblem""}","[{""name"":""Summoner Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/70/Summoner_Emblem.png?version=1e320b0a85b10aa12c9c1dec97cda610"",""object_link"":""https://terraria.gamepedia.com/Summoner_Emblem""},{""name"":""Soul of Might"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/39/Soul_of_Might.png?version=a1bd20c6774cedcb5f172b0d5b2fe80b"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Might""},{""name"":""Soul of Sight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0f/Soul_of_Sight.png?version=e11c2eceedfd7270fa8f602bd4b3d8da"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Sight""},{""name"":""Soul of Fright"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/80/Soul_of_Fright.png?version=9e778fc4c4f630bcd115ef1e412e58b9"",""object_link"":""https://terraria.gamepedia.com/Soul_of_Fright""}]"
"{""name"":""Avenger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/e/e2/Avenger_Emblem_%28old%29.png?version=cfa8ba417651e213abccdf5291772d8f"",""object_link"":""https://terraria.gamepedia.com/Avenger_Emblem""}","[{""name"":""Warrior Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Warrior_Emblem.png?version=d057b19d7db22a798827e495d7fa0b25"",""object_link"":""https://terraria.gamepedia.com/Warrior_Emblem""},{""name"":""Ranger Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/31/Ranger_Emblem.png?version=d875008ff26b325993e1c7353eac9711"",""object_link"":""https://terraria.gamepedia.com/Ranger_Emblem""},{""name"":""Sorcerer Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b6/Sorcerer_Emblem.png?version=b434413f431af0fa604d4529830d342f"",""object_link"":""https://terraria.gamepedia.com/Sorcerer_Emblem""}]"
